9.570776940182729	3625.18803	3.0716
9.357847463751012	3525.6361049999996	3.0848
5.825196854714679	2151.5074649999997	3.4557
6.40549802593626	2849.307165	3.5352
6.7097248348018645	3367.226835	3.6014
5.213022514102284	2484.803565	3.7869
5.8518918629495165	3496.73796	3.8929
4.09338722017016	1806.04044	3.9459
5.409475228688233	3888.1424249999995	4.1578
3.493541736886214	1861.2153	4.3035
5.5633933537876326	4956.87447	4.3565
3.794309377995964	2599.21026	4.489
5.0190087518822	5108.6677500000005	4.6214
4.249465676758583	4192.79004	4.7804
3.393952879581859	2825.77671	4.8466
3.761496459491345	3547.481355	4.8731
4.033165771663556	5145.36777	5.1646
2.193382381902004	1617.5471400000001	5.244
2.152496593631777	1573.669395	5.2573
1.9936275041311746	1659.177945	5.5355
2.892388048090995	3767.3693999999996	5.6414
1.8227903280217983	1597.1374349999999	5.7342
4.2597484027767605	8884.775249999999	5.7607
3.020688324600189	5026.40478	5.9329
1.6184471882304623	1468.87461	5.9594
3.5552005419521837	7806.868199999999	6.1051
2.5207865487772936	4062.9044249999997	6.1581
1.6389251883488878	1762.162695	6.1978
4.5658750518430935	14884.10505	6.3303
2.0222027021764	3384.8902799999996	6.5687
3.831486319342346	13583.37645	6.7542
4.130085298549133	19256.89995	7.0986
3.3394515935362765	12778.847099999999	7.1251
3.755279012722982	21085.65945	7.6152
5.4591919835574165	52834.2975	7.9464
2.4196416908692604	11833.884	8.2113
3.6964688663715775	35039.781	8.7147
4.293236664081624	49310.346600000004	8.8074
2.531238281517051	17981.13735	8.9134
2.752343364972313	21385.8756	8.9266
3.5284339270925966	37718.6328	9.0856
3.6196737619026846	40159.683450000004	9.1121
5.075801714312694	112721.48999999999	9.9599
4.631432247948734	96368.76	10.0261
3.359488114945995	60448.92749999999	10.4765
3.7424198143001095	81270.5715	10.6884
0.6027355448843104	2325.0211649999997	10.9534
0.6285355349518088	2875.022145	11.311
3.5800046360091273	100463.18400000001	11.523
3.4392224835580096	132937.7085	12.6092
5.193768198189287	335411.96849999996	12.9318
3.221565313182235	130453.5915	12.9669
3.213882826324401	130896.738	12.9934
3.3653777799425466	160631.244	13.3643
3.5891407797984836	184155.4575	13.3908
2.8059624416508213	121259.862	13.6425
3.4106980089320738	185503.62149999998	13.7617
3.3584093590435873	192650.139	14.0001
